<!DOCTYPE html><html lang="en"><head><meta charSet="utf-8" data-next-head=""/><meta name="viewport" content="width=device-width" data-next-head=""/><meta name="robots" content="index,follow" data-next-head=""/><meta name="twitter:card" content="summary_large_image" data-next-head=""/><meta name="twitter:site" content="https://datasets.wri.org" data-next-head=""/><meta name="twitter:creator" content="@WorldResources" data-next-head=""/><meta property="og:image" content="https://datasets.wri.org/images/WRI_logo_4c.png" data-next-head=""/><meta property="og:image:alt" content="Og Image Alt" data-next-head=""/><meta property="og:image:width" content="800" data-next-head=""/><meta property="og:image:height" content="600" data-next-head=""/><title data-next-head="">404: This page could not be found</title><script>
                      window.dataLayer = window.dataLayer ||[];
                      function gtag(){dataLayer.push(arguments);}
                      gtag('consent','default',{
                        'ad_storage':'denied',
                        'analytics_storage':'denied',
                        'ad_user_data':'denied',
                        'ad_personalization':'denied',
                        'personalization_storage':'denied',
                        'functionality_storage':'granted',
                        'security_storage':'granted',
                        'wait_for_update': 500
                      });
                      gtag("set", "ads_data_redaction", true);
                      // Reloads page after Osano consent is saved
                      // Needed so that the Google Tag Manager and Hotjar checks can run again
                      const osanoCheckInterval = setInterval(function() {
                          const saveButton = document.querySelector('.osano-cm-save');
                          if (saveButton) {
                              saveButton.addEventListener('click', function() {
                                  window.location.reload();
                              });
                              clearInterval(osanoCheckInterval);
                          }
                      }, 500);
                      </script><script src="YOUR_OSANO_URL/osano.js"></script><link rel="stylesheet" href="https://use.typekit.net/ckz5ous.css"/><meta name="msvalidate.01" content="8951A137F58082BF155A0C8F03C9B207"/><link rel="preload" href="/_next/static/media/04414e17b2211eb1-s.p.otf" as="font" type="font/otf" crossorigin="anonymous" data-next-font="size-adjust"/><link rel="preload" href="/_next/static/media/54f7c9faf769379d-s.p.otf" as="font" type="font/otf" crossorigin="anonymous" data-next-font="size-adjust"/><link rel="preload" href="/_next/static/media/571ccd3ffd86a410-s.p.otf" as="font" type="font/otf" crossorigin="anonymous" data-next-font="size-adjust"/><link rel="preload" href="/_next/static/media/75e2dd215904f8d2-s.p.otf" as="font" type="font/otf" crossorigin="anonymous" data-next-font="size-adjust"/><link rel="preload" href="/_next/static/css/67adb639e76fb62d.css" as="style"/><link rel="stylesheet" href="/_next/static/css/67adb639e76fb62d.css" data-n-g=""/><noscript data-n-css=""></noscript><script defer="" nomodule="" src="/_next/static/chunks/polyfills-42372ed130431b0a.js"></script><script src="/_next/static/chunks/webpack-7a20f92574eac483.js" defer=""></script><script src="/_next/static/chunks/framework-528bacfd76123ad5.js" defer=""></script><script src="/_next/static/chunks/main-f20189cdda0dc4e5.js" defer=""></script><script src="/_next/static/chunks/pages/_app-44af6de37bd772ce.js" defer=""></script><script src="/_next/static/chunks/pages/_error-336cb60e3eb3d447.js" defer=""></script><script src="/_next/static/wUcG_OvOOxX4l2UIBW5Js/_buildManifest.js" defer=""></script><script src="/_next/static/wUcG_OvOOxX4l2UIBW5Js/_ssgManifest.js" defer=""></script></head><body class="font-acumin"><noscript><iframe src="https://www.googletagmanager.com/ns.html?id=GTM-NSGNSDSH"
height="0" width="0" style="display:none;visibility:hidden"></iframe></noscript><div id="__next"><div class="Toastify"></div><main class="__variable_2b695f font-sans"><div style="font-family:system-ui,&quot;Segoe UI&quot;,Roboto,Helvetica,Arial,sans-serif,&quot;Apple Color Emoji&quot;,&quot;Segoe UI Emoji&quot;;height:100vh;text-align:center;display:flex;flex-direction:column;align-items:center;justify-content:center"><div style="line-height:48px"><style>body{color:#000;background:#fff;margin:0}.next-error-h1{border-right:1px solid rgba(0,0,0,.3)}@media (prefers-color-scheme:dark){body{color:#fff;background:#000}.next-error-h1{border-right:1px solid rgba(255,255,255,.3)}}</style><h1 class="next-error-h1" style="display:inline-block;margin:0 20px 0 0;padding-right:23px;font-size:24px;font-weight:500;vertical-align:top">404</h1><div style="display:inline-block"><h2 style="font-size:14px;font-weight:400;line-height:28px">This page could not be found<!-- -->.</h2></div></div></div></main></div></body><script id="__NEXT_DATA__" type="application/json">{"props":{"pageProps":{"statusCode":404}},"page":"/_error","query":{},"buildId":"wUcG_OvOOxX4l2UIBW5Js","nextExport":true,"isFallback":false,"gip":true,"locale":"en","locales":["en"],"defaultLocale":"en","scriptLoader":[{"strategy":"afterInteractive","id":"show-banner","dangerouslySetInnerHTML":{"__html":"(function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start':\nnew Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0],\nj=d.createElement(s),dl=l!='dataLayer'?'\u0026l='+l:'';j.async=true;j.src=\n'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f);\n})(window,document,'script','dataLayer','GTM-NSGNSDSH');"}},{"strategy":"afterInteractive","id":"hotjar","dangerouslySetInnerHTML":{"__html":"\n                                (function(){\n                                    function loadHotjar() {\n                                        // Disables Hotjar if user has denied analytics consent\n                                        var consent = Osano.cm.getConsent();\n                                        if (consent.ANALYTICS !== 'DENY') {\n                                            (function(h,o,t,j,a,r){\n                                                h.hj=h.hj||function(){(h.hj.q=h.hj.q||[]).push(arguments)};\n                                                h._hjSettings={hjid:3904211,hjsv:6};\n                                                a=o.getElementsByTagName('head')[0];\n                                                r=o.createElement('script');r.async=1;\n                                                r.src=t+h._hjSettings.hjid+j+h._hjSettings.hjsv;\n                                                a.appendChild(r);\n                                            })(window,document,'https://static.hotjar.com/c/hotjar-','.js?sv=');\n                                        }\n                                    }\n                                    if (document.readyState === 'complete') {\n                                        loadHotjar();\n                                    } else {\n                                        window.addEventListener('load', loadHotjar);\n                                    }\n                                })();\n                                "}}]}</script></html>